Date,HYG Returns,DBC Returns,VWO Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,EWJ Returns,Portfolio Returns,,VTI,Portfolio,,,,,
11/27/09,-0.006958918,-0.011349858,-0.036438192,-0.03665718,-0.013376822,0.003748436,-0.016800758,-0.008465518,-0.006487575,,0.822368301,1.269842169,,,,,
11/30/09,0.003270237,0.011070152,0.009266193,-0.004337561,0.005040857,0.002385849,0.00254506,0.020277516,0.004446466,,0.80855189,1.261603973,,,,,
12/1/09,0.004948489,0.00729927,0.025062084,0.027128687,0.015046679,-0.011139605,0.012329998,0.03451885,0.003041395,,0.810609703,1.267213652,,,,,
12/2/09,0.001050224,-0.0068438,0.004599335,0.002891875,0.015334836,0.000839915,0.002865846,-0.004044502,0.003187699,,0.820604519,1.271067749,,,,,
12/3/09,0.001282192,-0.000810701,-0.007469891,-0.009419472,-0.004027547,-0.010385036,-0.008930154,0.014213073,-0.005181647,,0.822956245,1.275119531,,,,,
12/4/09,0.004074495,-0.00811355,0.006312238,-0.001164341,-0.041701745,-0.01059996,0.007388705,0,-0.012218098,,0.815607119,1.268512311,,,,,
12/7/09,0.001275372,-0.008997996,-0.007961428,-0.003497172,-0.005626365,0.001285653,-0.001252239,-0.008007923,-0.001869962,,0.8216334,1.253013503,,,,,
12/8/09,0.001157928,-0.009905076,-0.014834646,-0.023981274,-0.01909649,0.001497963,-0.0103887,0.003027114,-0.005461814,,0.820604519,1.250670415,,,,,
12/9/09,0,-0.012505169,0.006418224,-0.002796707,-0.000991447,-0.004594014,0.00325792,0.003018203,-0.002936424,,0.812079505,1.243839486,,,,,
12/10/09,0.004973393,-0.005487632,0.002207498,0.006009678,-0.000180404,-0.011484383,0.005051386,-0.008023986,-0.003849777,,0.814725195,1.240187046,,,,,
12/11/09,0.000575477,0.005093421,0.005139483,-0.001194766,-0.013535463,-0.0001086,0.00502608,0.006066584,-0.001693329,,0.818840686,1.235412602,,,,,
12/14/09,0.008051492,0.005489823,0.005113203,0.009569349,0.008415642,0.001194492,0.007501315,0.001005056,0.004988045,,0.822956245,1.233320642,,,,,
12/15/09,-0.001026888,-0.004619824,-0.00605619,-0.009281203,-0.000272124,-0.004446819,-0.0042546,-0.008032043,-0.003171539,,0.829129499,1.239472501,,,,,
12/16/09,0.002284378,0.017299577,0.002680975,0.01355392,0.012521523,-0.001198396,0.0024925,0.015182093,0.005130278,,0.825601885,1.235541466,,,,,
12/17/09,-0.000569837,-0.01534637,-0.027710246,-0.026745283,-0.038085851,0.016470364,-0.011188091,-0.013958004,-0.005283023,,0.827659698,1.241880137,,,,,
12/18/09,-0.000570074,0.0042123,0.004249945,-0.001616528,0.014999078,-0.004292328,0.006106327,-0.002022307,0.002085627,,0.818399766,1.235319256,,,,,
12/21/09,0.002966374,-0.009647609,-0.001742568,0.008702715,-0.018357045,-0.017782103,0.009817894,-0.003039495,-0.010529676,,0.823397182,1.237895671,,,,,
12/22/09,0.002161246,0.007200339,0.006483817,0.011837876,-0.007293118,-0.005595817,0.005123464,0.00799834,-0.00166735,,0.831481209,1.224861031,,,,,
12/23/09,0.002383632,0.0176619,0.008424192,0.005155637,0.003579213,0.000220737,0.003362795,0.003051771,0.003660267,,0.835741273,1.222818758,,,,,
12/24/09,0.003736864,0.005785082,0.012078118,0.00147609,0.016987311,-0.01036958,0.005115563,0.007099545,0.001546016,,0.838551699,1.227294602,,,,,
12/28/09,-0.002933243,0.017666393,0.004429144,0.007369521,0.001753433,-0.002786761,0.001228498,-0.004028236,0.00080448,,0.842841363,1.229192018,,,,,
12/29/09,-0.005353061,-0.002018611,-0.000979924,-0.001016044,-0.00994935,0.006596277,-0.001752827,0.004044529,-0.000760221,,0.843876792,1.230180878,,,,,
12/30/09,0.004236748,-0.001213511,0.002452226,-0.004271765,-0.005024667,0.006575236,-0.000351193,-0.011077622,0.001897174,,0.842397622,1.229245669,,,,,
12/31/09,0.001596343,-0.002835156,0.002935398,-0.00960165,0.003553708,-0.004760853,-0.009836657,-0.008146606,-0.001869023,,0.842101778,1.231577762,,,,,
1/4/10,0.007855209,0.025182737,0.034146378,0.030528039,0.023203849,-0.000889994,0.016675579,0.025667288,0.011399649,,0.833818312,1.229275914,,,,,
1/5/10,0.004744146,0.00118859,0.003301885,-0.001601234,-0.000910801,0.006458092,0.003838717,0.006006009,0.00369373,,0.847722715,1.243289228,,,,,
1/6/10,0.002585763,0.017807638,0.006111844,0.006014427,0.01649959,-0.013386427,0.001390609,0.003980138,0.000999112,,0.850976882,1.247881603,,,,,
1/7/10,0.004036785,-0.012441641,-0.00864482,-0.006377036,-0.006187804,0.001682017,0.004165916,-0.008919727,-0.001502504,,0.852160259,1.249128376,,,,,
1/8/10,0.001563539,-0.000787441,0.006127689,0.010028083,0.00496303,-0.000447786,0.003284399,0.012000006,0.001842625,,0.855710287,1.247251555,,,,,
1/11/10,-0.000892083,-0.003152088,0.001405512,0.007942759,0.013288991,-0.005487711,0.001378331,0.008893285,0.000572441,,0.858520781,1.249549772,,,,,
1/12/10,-0.005133923,-0.021343835,-0.014502892,-0.014578377,-0.020912716,0.01711707,-0.01032346,0.006855955,-0.001903814,,0.859704107,1.250265065,,,,,
1/13/10,0.002243623,0.000807795,0.004035087,0.013594577,0.00950315,-0.011625357,0.009388067,0.005836687,-0.001064248,,0.850828985,1.247884793,,,,,
1/14/10,0.001119394,-0.005246206,-0.002364025,-0.001972443,0.004393025,0.014002464,0.001722335,0.01450667,0.006264666,,0.858816625,1.246556734,,,,,
1/15/10,-0.00402505,-0.011358986,-0.011848357,-0.020948553,-0.010443613,0.006186528,-0.011348019,-0.001906544,-0.003021074,,0.860295795,1.254365996,,,,,
1/19/10,0.000449037,0.006565449,0.01726614,0.020791251,0.005953419,-0.002854661,0.013217365,-0.000955146,0.002380424,,0.850533141,1.250576463,,,,,
1/20/10,-0.001458758,-0.018752588,-0.024516672,-0.031046079,-0.023134819,0.010129918,-0.009268745,-0.021988505,-0.005264681,,0.861774948,1.253553366,,,,,
1/21/10,-0.015619725,-0.012463648,-0.02899955,-0.031020423,-0.014411593,0.004578216,-0.018364526,0.004887552,-0.007602958,,0.853787376,1.246953808,,,,,
1/22/10,-0.009474913,-0.010517459,-0.022399223,-0.021693316,-0.001862764,-0.001736157,-0.02206143,-0.010700359,-0.006260525,,0.838107975,1.237473271,,,,,
1/25/10,0.001498284,0.004676828,0.009674146,0.018299232,0.002892647,-0.004565198,0.004331381,0.007866241,0.000605305,,0.819618114,1.229726038,,,,,
1/26/10,0.001265821,-0.011002878,-0.019162848,-0.007822393,0.000744278,0.000327569,-0.004492369,-0.010731678,-0.001741707,,0.823168193,1.230470397,,,,,
1/27/10,0.000344781,-0.014548566,-0.002827775,0.004048554,-0.009576041,-0.000545822,0.004873599,-0.005917163,-0.003509659,,0.819470218,1.228327278,,,,,
1/28/10,-0.004250952,-0.00347373,-0.003866999,-0.024405724,-0.000469314,-0.00054604,-0.011855592,-0.009920677,-0.002850467,,0.823463987,1.224016268,,,,,
1/29/10,-0.005076668,-0.011328976,-0.010351909,-0.011529335,-0.004883584,0.008742166,-0.011815993,-0.014028027,-0.001149573,,0.813701334,1.22052725,,,,,
2/1/10,0.004826631,0.024239708,0.028765649,0.025088105,0.022555672,-0.009077493,0.015268548,0.010162645,0.006782876,,0.804086644,1.219124165,,,,,
2/2/10,0.003023901,0.02151463,0.004829636,0.015457241,0.007198883,0.002852477,0.012864715,0.019114735,0.00686108,,0.81636388,1.227393332,,,,,
2/3/10,0.005102062,-0.012215628,-0.002782708,-0.012473597,-0.003940255,-0.011596162,-0.005008993,-0.009871709,-0.006368828,,0.826866169,1.235814576,,,,,
2/4/10,-0.014190147,-0.033262301,-0.045662083,-0.049025902,-0.039834353,0.015827334,-0.031103916,-0.018943217,-0.01231404,,0.822724402,1.227943886,,,,,
2/5/10,-0.005851387,-0.012792281,-0.001860711,-0.00923009,0.002970173,0.002179176,0.001670074,-0.002032484,-0.001179702,,0.797134451,1.212822935,,,,,
2/8/10,-0.004355446,0.000446828,-0.018641831,-0.014542135,-0.006113861,0.001304572,-0.007780619,-0.007128351,-0.002843202,,0.798465724,1.211392165,,,,,
2/9/10,0.002009905,0.017865208,0.030664899,0.041503321,0.013168041,-0.009989118,0.013256143,0.006153963,0.003504279,,0.792253166,1.207947933,,,,,
2/10/10,-0.013451311,0.003949013,-0.003159534,-0.011511987,-0.002751172,-0.009541595,-0.001474143,0,-0.006753707,,0.802755388,1.212180919,,,,,
2/11/10,0.004066445,0.011800744,0.024564191,0.008510577,0.019120947,-0.005425728,0.010703106,0.005096692,0.005275652,,0.801572011,1.203994204,,,,,
2/12/10,-0.00059553,-0.005615551,-0.01108532,-0.013546523,-0.000840063,0.004119369,0,-0.006085084,2.31E-05,,0.810151322,1.210346058,,,,,
2/16/10,0.009892743,0.030408297,0.025547429,0.026339523,0.024103157,0.001884889,0.01679749,0.010204011,0.012938096,,0.810151322,1.21037403,,,,,
2/17/10,0.007671361,-0.00505898,0.003812936,-0.001096721,-0.003375324,-0.011398834,0.005566539,0,-0.003818454,,0.823759831,1.226033966,,,,,
2/18/10,0.00948707,0.008898263,0.002025794,0.008344253,0.00668195,-0.004030009,0.005714289,0.002020278,0.003072011,,0.828345322,1.221352411,,,,,
2/19/10,0.006729247,0.005879967,-0.006570609,-0.00435533,-0.004637225,0.005395038,0.003551154,-0.016129077,0.002567011,,0.833078727,1.22510442,,,,,
2/22/10,0.00126772,-0.005428016,0.000508797,-0.001531049,-0.003653978,-0.00413634,-0.001592361,0.012295088,-0.002495609,,0.836037117,1.228249276,,,,,
2/23/10,-0.007251356,-0.016372796,-0.022374805,-0.019934271,-0.010818749,0.015603944,-0.01205033,-0.004048622,-0.00093555,,0.834705844,1.225184045,,,,,
2/24/10,0.003826124,0.008109304,0.012483742,0.010505071,-0.004912392,0.002431765,0.008968602,0.002032484,0.002513093,,0.824647363,1.224037824,,,,,
2/25/10,0.000115428,-0.016934885,-0.007963053,-0.008184012,0.008848705,0.005623493,-0.000355563,0.002028473,0.001898731,,0.832043297,1.227113945,,,,,
2/26/10,0.00669825,0.017657193,0.008803728,0.007805511,0.010340707,0.005153514,0,0.006072878,0.007728504,,0.831747453,1.229443903,,,,,
3/1/10,0.000762787,-0.010156581,0.01668382,0.003098097,0,-0.000437801,0.011915376,0.010060404,0.000220567,,0.831747453,1.238945666,,,,,
3/2/10,0.006467317,0.010688329,0.011360777,0.010588989,0.014529809,-0.001313724,0.003163454,0.002987939,0.005536113,,0.841658037,1.239218936,,,,,
3/3/10,0.001032664,0.009729357,0.002496242,0.015062188,0.005494506,-0.002521416,0.001226346,0.006951381,0.001939382,,0.844320584,1.246079392,,,,,
3/4/10,0.000802372,-0.008797695,-0.006474079,-0.003870979,-0.007166488,0.005275338,0.00262464,-0.009861866,-0.000536661,,0.845356013,1.248496016,,,,,
3/5/10,0.005955846,0.011834362,0.029072676,0.026554415,-0.000180493,-0.013119105,0.015881307,0.009960091,-0.000455103,,0.847574768,1.247825997,,,,,
3/8/10,0.00022767,-0.001253175,-0.000243599,-0.003154543,-0.008392754,-0.005206531,0.000171844,0.006903393,-0.003727468,,0.861035363,1.247258107,,,,,
3/9/10,0.004325618,-0.010874111,0.004141362,-0.006751048,-0.001456098,0.000222684,0.002061114,-0.003917766,-0.000538497,,0.861183327,1.242608992,,,,,
3/10/10,0.000340008,0.002959789,0.001940743,0.009345768,-0.011392636,-0.002560717,0.005313707,-0.00688292,-0.00260834,,0.862958324,1.241939851,,,,,
3/11/10,-0.000906448,-0.002529469,0.003874082,0.005892219,0.00119846,0.003683471,0.003751031,0.009900922,0.001850824,,0.867543832,1.23870045,,,,,
3/12/10,0.000226783,-0.00591716,-0.00265317,0.003556537,-0.005985276,0.006227822,0,0.009803963,0.000815664,,0.870798016,1.240993066,,,,,
3/15/10,-0.001133779,-0.011904762,-0.006771431,-0.009589382,0.003798092,-0.001326292,-0.000339739,-0.004854443,-0.001676179,,0.870798016,1.242005299,,,,,
3/16/10,0.003405267,0.013339028,0.01168736,0.017680488,0.018826144,0.007968131,0.008156373,0.009756139,0.01023509,,0.870502172,1.239923476,,,,,
3/17/10,0,0.00891724,0.010108353,0.004550169,-0.007337011,0.004281943,0.006404822,0.003864772,0.001825534,,0.877602313,1.252614204,,,,,
3/18/10,0.001470551,-0.002104419,-0.006433194,-0.00864726,0.00684369,-0.003279796,-0.00117233,-0.006737286,-0.000348642,,0.883223199,1.254900894,,,,,
3/19/10,-0.004970088,-0.012231084,-0.009832132,-0.013291863,-0.01866954,0.000987221,-0.006539236,-0.00193795,-0.006543918,,0.88218777,1.254463383,,,,,
3/22/10,0.004767915,0,0.002421852,0.002946811,-0.004894708,0.001095754,0.00708859,0.004854336,0.000889487,,0.876418936,1.246254277,,,,,
3/23/10,-0.000113011,-0.004269855,0.007973,0.005246592,0.005290023,-0.004706663,0.007038734,0.009661876,-0.000325955,,0.882631511,1.247362804,,,,,
3/24/10,-0.000565002,-0.011149271,-0.013422866,-0.018997902,-0.018648421,-0.018255837,-0.005824563,-0.016268021,-0.0135037,,0.888844119,1.24695622,,,,,
3/25/10,0.002374289,-0.005637424,-0.005102009,0.003404963,0.004515484,-0.006385131,-0.001747808,-0.005836472,-0.001952927,,0.883666991,1.230117698,,,,,
3/26/10,-0.000338444,0.001744396,0.007081827,0.010392328,0.016950712,0.002818497,-0.000168383,0.015655513,0.00541169,,0.88212251,1.227715367,,,,,
3/29/10,0.001241137,0.022638268,0.018186223,0.008396331,0.001473469,-0.003822339,0.005893291,0.012524127,0.002623874,,0.881973975,1.234359383,,,,,
3/30/10,-0.001014161,0.002128608,0.003334125,-0.005203999,-0.007172405,0.003159899,0.000502162,0.005708746,-9.01E-05,,0.887171705,1.237598186,,,,,
3/31/10,-0.003158474,-0.00084966,0.000474741,0.00711448,0.009076558,0.006862423,-0.003011554,-0.012298897,0.003564875,,0.887617208,1.2374867,,,,,
4/1/10,-0.002417023,0.019557823,0.023961985,0.018283736,0.01202391,-0.002444842,0.007215981,0.015325714,0.004786125,,0.884944101,1.241898185,,,,,
4/5/10,-0.00045716,0.01584658,0.009962946,0.002856647,0.00571374,-0.01663851,0.009663417,-0.002830294,-0.002954379,,0.891329841,1.247842065,,,,,
4/6/10,0.006517276,-0.000821059,0.002064685,-0.006103834,0.001262512,0.001600539,0.002805313,0.002838328,0.002150226,,0.899943133,1.244155467,,,,,
4/7/10,0.001476819,-0.003697617,-0.007783882,-0.0126919,0.01314959,0.01278396,-0.005265756,0,0.006806911,,0.902467755,1.246830682,,,,,
4/8/10,0.001701382,-0.001649526,0.002538081,-0.001244069,0.001422384,0.000450733,0.002315954,0.000943327,0.000790241,,0.89771558,1.255317748,,,,,
4/9/10,0.001472136,0.002065304,0.00529343,0.01951428,0.008788256,0.002365738,0.006766789,0.002827627,0.004127514,,0.899794649,1.256309751,,,,,
4/12/10,0.000226108,-0.000824402,-0.008241776,0.007126814,-0.005543796,0.005282013,0.002295073,-0.001879769,0.000850126,,0.905883369,1.261495187,,,,,
4/13/10,0.002713071,0.003712871,-0.000692482,-0.000606514,-0.002831608,0.003242045,0.000981382,-0.001883205,0.001542228,,0.907962437,1.262567617,,,,,
4/14/10,0.002705815,0.011508467,0.015708013,0.013149935,0.0030171,-0.007020244,0.012254888,0.004716949,0.000994252,,0.908853495,1.264514784,,,,,
4/15/10,0.002698412,0.00365705,-0.00614055,-0.00079875,0.005485296,0.00112219,0.001291346,0.004694804,0.00243375,,0.919991392,1.26577203,,,,,
4/16/10,-0.008073568,-0.018218663,-0.026315815,-0.02298162,-0.02120549,0.007286187,-0.015637554,-0.018691565,-0.007280033,,0.921179419,1.268852604,,,,,
4/19/10,-0.001921754,-0.012783464,-0.004700381,-0.003681746,-0.000809026,-0.002448261,0.002620373,-0.001904833,-0.002913347,,0.906774427,1.259615314,,,,,
4/20/10,0.010759968,0.007936424,0.011570296,0.010675432,0.002788997,0.003569838,0.009473982,-0.003816726,0.005697403,,0.909150514,1.255945618,,,,,
4/21/10,0.000112074,0.004973104,-0.003968322,-0.01076576,0.007626045,0.008225852,-0.000809039,0.003831349,0.004999075,,0.917763789,1.263101246,,,,,
4/22/10,-0.002913179,0.002474186,0.004452837,-0.01067765,-0.004184863,-0.002976812,0.00485829,-0.008587686,-0.002345896,,0.917021283,1.269415583,,,,,
4/23/10,0.006517597,0.006581654,0.005133039,0.012868396,0.01207087,-0.003538652,0.006768762,0.00673718,0.003893641,,0.921476439,1.266437667,,,,,
4/26/10,0,-0.004903923,0.000464163,-0.003073714,-0.003887287,0.001109736,-0.003521717,0.0066922,-0.000953196,,0.927713694,1.271368721,,,,,
4/27/10,-0.012615803,-0.015195072,-0.035498823,-0.049743105,0.016674031,0.014078312,-0.024096377,-0.018043624,0.00139699,,0.924446548,1.270156857,,,,,
4/28/10,0.000678408,0.003336072,0.00986288,-0.003244614,-0.002791582,-0.008526516,0.006584381,-0.003868509,-0.002954722,,0.902170736,1.271931253,,,,,
4/29/10,0.006892649,0.007896966,0.014768933,0.0225694,-0.000262435,0.004189692,0.013082565,0.011650491,0.005412118,,0.908110972,1.26817305,,,,,
4/30/10,0.003254418,0.007835093,-0.012676002,-0.017402375,0.00945049,0.011528275,-0.017110582,-0.00287908,0.006236457,,0.919991392,1.275036553,,,,,
5/3/10,-0.000112694,0.004909902,0.006181621,0.007343407,0.003207368,-0.001306952,0.013466898,0.002887393,0.001669726,,0.904249804,1.282988264,,,,,
5/4/10,-0.010253561,-0.026872925,-0.041115263,-0.043096006,-0.007431089,0.017995354,-0.024307235,-0.030710153,-0.003110887,,0.916427244,1.285130503,,,,,
5/5/10,-0.013661182,-0.0225941,-0.018482036,-0.025991477,0.001915148,0.005892471,-0.00813816,-0.000990136,-0.003682931,,0.894151432,1.281132607,,,,,
5/6/10,-0.024815334,-0.019691823,-0.036655856,-0.053370151,0.029542116,0.030887227,-0.033657099,-0.005946485,0.007449408,,0.886874685,1.276414285,,,,,
5/7/10,-0.000118301,-0.005240131,0.001042524,-0.006804426,-0.001856705,-0.012501288,-0.018887537,-0.008973085,-0.00698819,,0.857025056,1.285922815,,,,,
5/10/10,0.018702588,0.0193151,0.065607905,0.084903374,-0.005918635,-0.02071567,0.04592021,0.028169066,0.002605312,,0.840837964,1.276936542,,,,,
5/11/10,-0.001161964,-0.00172261,-0.017591019,-0.016689241,0.026282249,-0.00256407,-0.000844362,-0.022504975,0.002675424,,0.87944942,1.28026336,,,,,
5/12/10,0.012215013,0.008196764,0.013926905,0.016972499,0.006132919,-0.00760497,0.016055439,0.009009014,0.00316376,,0.878706847,1.283688608,,,,,
5/13/10,-0.006206192,-0.008558023,-0.009811166,-0.02097428,-0.006919308,0.006583932,-0.011976011,-0.007936476,-0.002373382,,0.89281487,1.287749892,,,,,
5/14/10,-0.00578234,-0.025463962,-0.017339627,-0.032711337,-0.001575937,0.017370738,-0.018013453,-0.00699993,0.000499136,,0.88212251,1.284693569,,,,,
5/17/10,-0.001279531,-0.028343623,-0.00478949,0.002381496,-0.008390811,-0.003688855,0.000685695,-0.002014174,-0.006421221,,0.866232437,1.285334806,,,,,
5/18/10,-0.002096445,-0.001367411,-0.021529842,-0.022333071,0.001089117,0.0153391,-0.0142196,-0.017154361,0.00352028,,0.866826409,1.277081387,,,,,
5/19/10,-0.005835656,-0.009128298,-0.012425572,0.009234442,-0.023935066,0.003334023,-0.007125473,0.0071869,-0.006008341,,0.854500484,1.281577072,,,,,
5/20/10,-0.02981922,-0.02072773,-0.045347385,-0.034432937,-0.006773566,0.021079946,-0.038858753,-0.015290639,-0.005143977,,0.848411764,1.273876919,,,,,
5/21/10,0.020087176,0.010348071,0.027182911,0.023940223,-0.005352167,0.001016958,0.014569275,0.009316776,0.006263394,,0.815443541,1.267324125,,,,,
5/24/10,0.001542067,-0.000931145,-0.010424996,-0.027277237,0.014060016,-0.003454273,-0.012565079,-0.013333265,2.62E-05,,0.827323962,1.275261875,,,,,
5/25/10,-0.001184397,-0.007921622,-0.009724494,-0.000500753,0.004450574,0.004893502,0,-0.006237009,0.001349859,,0.816928571,1.275295347,,,,,
5/26/10,-0.011976783,0.010803147,0,-0.018286549,0.009458078,-0.002840609,-0.004181063,-0.012552423,-0.001131201,,0.816928571,1.277016816,,,,,
5/27/10,0.013802239,0.029275093,0.057828651,0.065577939,0.001857019,-0.022687989,0.03504933,0.0243645,0.002349906,,0.813512941,1.275572254,,,,,
5/28/10,0.001657381,-0.008577923,-0.014956116,-0.021551667,0.001600767,0.004580488,-0.010758392,-0.016545951,-0.000193907,,0.842026025,1.278569729,,,,,
6/1/10,-0.004728035,-0.018670311,-0.017801045,-0.007831612,0.008664258,0.007028851,-0.020681028,-0.003154692,-4.29E-05,,0.832967178,1.278321805,,,,,
6/2/10,0.00514539,0.012064966,0.035447708,0.033547119,-0.001084188,-0.009499206,0.026033138,0.005274342,0.001324677,,0.815740561,1.27826698,,,,,
6/3/10,0.000357121,0.005502109,-0.004118393,-0.004773284,-0.015194523,-0.007296954,0.005322894,-0.002098598,-0.005284643,,0.836976847,1.279960271,,,,,
6/4/10,-0.005593245,-0.031007752,-0.033083456,-0.048920886,0.010427289,0.026882257,-0.035121804,-0.018927454,0.004258625,,0.841431986,1.273196139,,,,,
6/7/10,-0.006941051,0.0018824,-0.013900036,-0.010842175,0.019296887,0.007669495,-0.016279491,-0.016077178,0.004079357,,0.811879377,1.278618204,,,,,
6/8/10,0.001566614,0.007984875,0.021686067,0.015294497,-0.004033237,-0.004972571,0.008553439,0.009803926,-0.000111309,,0.798662394,1.283834145,,,,,
6/9/10,0.002165799,0.004659832,-0.006898324,-0.00577464,-0.00363638,-0.001121883,-0.00460916,0.00107867,-0.000784158,,0.805493704,1.283691242,,,,,
