Date,HYG Returns,DBC Returns,VWO Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,Portfolio Returns,Portfolio,VTI,,,,
6/13/07,0.001740823,0.012736356,0.02222993,0.016019467,0.006708284,0.01190046,0.015617577,0.009662939,0.977951023,1.036564136,,,,
6/14/07,0.000772361,0.009527463,0.015517077,0.00774989,0.001084751,-0.002520094,0.007158494,0.001499263,0.987400904,1.052752756,,,,
6/15/07,-0.000192965,0.00604001,0.017175912,0.015645717,0.003869969,0.006857558,0.005330683,0.005279346,0.988881277,1.060288881,,,,
6/18/07,0.000578893,0,0.008004447,0.00091384,0.001542005,-0.00203138,-0.00157102,-0.000212815,0.994101924,1.065940945,,,,
6/19/07,0.001253664,-0.009756094,0.001958001,0.004304176,0.008160216,0.009339159,0.002753717,0.004836245,0.993890364,1.064266331,,,,
6/20/07,-0.008860621,0.001136791,-0.006948211,-0.012987006,-0.011759376,-0.008066431,-0.01314247,-0.008469019,0.998697061,1.067197019,,,,
6/21/07,0.001846231,-0.004542039,0.011260501,0.00565789,-0.00231805,-0.004783571,0.004969188,-0.001632798,0.990239077,1.053171414,,,,
6/22/07,0.001939901,-0.002281362,-0.014054086,-0.013214724,0.003407698,0.006488847,-0.008438801,0.001990032,0.988622217,1.05840482,,,,
6/25/07,-0.005808378,-0.003810977,-0.008333258,-0.000662904,-0.005402887,0.005491869,-0.007068016,-0.001190281,0.990589606,1.049473153,,,,
6/26/07,0.002921166,-0.01147663,-0.004865128,-0.003051648,-0.012571799,0.000237433,-0.008133398,-0.00387044,0.989410526,1.04205546,,,,
6/27/07,-0.003495166,-0.001548037,0.012999973,0.006121879,0.000785901,0.000949686,0.014773708,0.001205972,0.985581072,1.033580008,,,,
6/28/07,-0.005261119,-0.003100752,0.000109705,0.002910083,0.009266594,-0.000237152,-0.000133597,0.000580838,0.986769655,1.048849817,,,,
6/29/07,-0.002840347,-0.000777549,0.001206425,0.006726479,0.00015554,0.010320222,-0.00227088,0.003454888,0.987342809,1.048709694,,,,
7/2/07,0.007835397,0.006225675,0.02070324,0.011397814,0.01166952,0.005256785,0.011581169,0.008164405,0.990753967,1.0463282,,,,
7/3/07,-0.001862779,0.001160049,0.010839258,0.007124397,-0.004306352,-0.006096896,0.004301466,-0.002661828,0.998842884,1.058445904,,,,
7/5/07,-0.003634164,0.00926996,0.007750243,-0.002958253,-0.004942848,-0.011206766,-0.000527165,-0.004941605,0.996184137,1.062998773,,,,
7/6/07,0.001084378,0.008419509,0.013590405,0.006321036,0.008382506,-0.004056263,0.005538053,0.002149239,0.991261388,1.062438397,,,,
7/9/07,0.003052663,-0.002277033,0.007691479,0.00435836,0.006465487,0.003593619,-0.000524538,0.003339837,0.993391846,1.068322237,,,,
7/10/07,-0.002650733,0.007227034,-0.017534766,-0.015315844,0.003517957,0.016949132,-0.013710286,0.005638058,0.996709612,1.067761861,,,,
7/11/07,-0.007480996,0.002265894,0.007559068,0.013609775,-0.002591053,-0.010328613,0.007316202,-0.004570603,1.002329119,1.05312254,,,,
7/12/07,0.002975256,0.002637533,0.026154006,0.016751991,0.008863004,-0.003439286,0.015120559,0.003515342,0.997747871,1.060827397,,,,
7/13/07,0.00415312,0.001503164,0.006904973,-0.002389667,0.0001515,0.002737162,0.00299201,0.002323771,1.001255296,1.076867701,,,,
7/16/07,0.000393839,-0.017635995,-0.014522009,-0.005925383,-0.003180357,0.009613079,-0.000713361,0.000672079,1.003581984,1.0800897,,,,
7/17/07,0.001181241,-0.00611153,0.002353615,0.000634162,-0.001063507,-0.002115922,-0.00058406,-0.001392287,1.004256471,1.079319206,,,,
7/18/07,-0.007472245,0.011529557,-0.003675351,-0.005069724,0.013231985,0.003769581,-0.002272765,0.003542865,1.002858258,1.078688818,,,,
7/19/07,0.001089661,0.003419443,0.009324773,0.001401279,0.005854083,-0.00023467,0.002408139,0.002115853,1.00641125,1.076237212,,,,
7/20/07,-0.002572679,-0.000378656,-0.002639626,-0.008268692,0.008506193,0.009038589,-0.008959899,0.003781381,1.008540668,1.078828942,,,,
7/23/07,-0.002182546,-0.004545401,0.023513896,0.003976364,-0.001627715,-0.001628659,0.00196543,-0.000953083,1.012354344,1.069162743,,,,
7/24/07,-0.005766589,-0.007610393,-0.02963702,-0.019803187,0,0.003728731,-0.017523275,-0.002966867,1.011389486,1.071264107,,,,
7/25/07,-0.009499958,0.008819018,0.012196383,-0.001694529,-0.008448184,0.0019735,0.000199654,-0.001552649,1.008388828,1.052492052,,,,
7/26/07,-0.014134294,-0.010642283,-0.055083041,-0.031335609,-0.018684603,0.008342047,-0.023687523,-0.008337017,1.006823154,1.052702187,,,,
7/27/07,-0.016692324,0.009604287,-0.010930093,-0.020757526,-0.00365572,0.002872572,-0.018810029,-0.003922973,0.998429252,1.027766279,,,,
7/30/07,0.009685499,-0.01141557,0.03846148,0.014452796,0.005503638,-0.002864344,0.014794789,0.003100503,0.994512441,1.008433966,,,,
7/31/07,0.003403836,0.008083197,-0.014084498,0.006241613,0.000304151,0.007238937,-0.013689258,0.003216444,0.99759593,1.023353533,,,,
8/1/07,-0.002069321,-0.001527349,-0.015873021,0.007416322,0.002127968,-0.002164521,0.005898614,-0.000763711,1.000804641,1.009344583,,,,
8/2/07,0.005702457,0.001529685,0.010645146,0.000535427,-0.000606719,0.002524975,0.008485658,0.002926319,1.000040315,1.015298317,,,,
8/3/07,0,-0.011072961,-0.040323434,-0.018595321,0.012141494,0.006639972,-0.025995256,0.000551765,1.002966752,1.023913792,,,,
8/6/07,-0.002164942,-0.013899572,0.0254989,0.013631419,-0.002549183,-0.00727851,0.016856244,-0.00295591,1.003520154,0.997296891,,,,
8/7/07,0.007128864,0.005481567,0.003675644,0.003765451,-0.000601233,-0.000801921,0.007528652,0.002172695,1.000553839,1.014107571,,,,
8/8/07,0.011797228,-0.001557682,0.027574392,0.019828547,0.004362124,-0.012153149,0.015081997,0.000604765,1.002727738,1.021742433,,,,
8/9/07,-0.00101386,-0.007800235,-0.041509425,-0.038229154,-0.019619561,0.001392707,-0.027149345,-0.008500281,1.003334152,1.037152349,,,,
8/10/07,-0.002029818,0.003537725,-0.010826839,-0.011747039,0.016956936,-0.002318003,-0.002290877,0.001778571,0.99480553,1.008994342,,,,
8/13/07,0.007322296,-0.007050548,0.006080752,0.001105764,-0.004656722,0.002904275,0.001948221,0.001128724,0.996574862,1.006682859,,,,
8/14/07,-0.007773898,0.003155836,-0.031318677,-0.013668355,0.000452747,0.002664151,-0.01743052,-0.002406463,0.99769972,1.0086441,,,,
8/15/07,0.005596295,0.007471481,-0.049234298,-0.024356176,-0.002413697,-0.003581305,-0.013357836,-0.002968899,0.995298793,0.99106291,,,,
8/16/07,-0.001315442,-0.017174098,-0.016823734,-0.008177903,-0.021926464,0.010318833,0.006446957,-0.002829893,0.992343852,0.977824453,,,,
8/17/07,0.010131704,-0.000794306,0.038349471,0.021409002,0.005102072,-0.004016509,0.018220622,0.004181502,0.989535625,0.984128446,,,,
8/20/07,-0.009528545,0.002782199,0.005727046,-0.002266026,0.001692063,0.000576056,0.002097045,-0.00070751,0.993673369,1.002059878,,,,
8/21/07,-0.005164577,-0.001585382,-0.007669997,-0.002129073,-0.000767859,0.00483654,0.000139543,0.000302417,0.992970335,1.004161242,,,,
8/22/07,0.00773617,0.00238189,0.040637087,0.028449485,0.005071492,-0.001604394,0.013948934,0.004968707,0.993270626,1.004301366,,,,
8/23/07,0.006060601,0.003168293,0.008327675,-0.001659783,-0.001376208,0.003443479,-0.001582131,0.002572336,0.998205896,1.018310299,,,,
8/24/07,0.002510033,0.011843628,0.02254469,0.021474132,0.012249319,0.004918785,0.011712104,0.008090777,1.000773617,1.016699199,,,,
8/27/07,0.006509774,0.00117054,0.004693303,-0.005967741,-0.001966389,0.005236188,-0.01041879,0.002214345,1.008870653,1.028606886,,,,
8/28/07,-0.00348257,-0.010522222,-0.039652361,-0.027288857,-0.005910988,0.001698577,-0.02050654,-0.005513099,1.011104641,1.017890047,,,,
8/29/07,0.003994025,0.009452512,0.04728507,0.028475223,0.00731825,-0.002713069,0.019881994,0.005598969,1.005530321,0.997016644,,,,
8/30/07,0.002088507,0.001950901,-0.010045372,-0.00627386,-0.004086529,0.006687788,-0.002617661,0.00168931,1.011160254,1.016839322,,,,
8/31/07,0.009031321,0.00038942,0.0309874,0.020587437,0.010942158,0.000788196,0.009876433,0.006365286,1.012868417,1.014177582,,,,
9/4/07,0.006957214,0.011288391,0.013969721,0.006858548,0.013830503,0.000474469,0.011626299,0.006819329,1.019315615,1.024194039,,,,
9/5/07,0.000393128,0.001924618,-0.023170851,-0.013490087,0.0017793,0.00801716,-0.008788558,0.002108136,1.026266663,1.036101625,,,,
9/6/07,-0.000589422,-0.003841763,0.014958868,0.005009517,0.0192422,-0.002576405,0.003000963,0.003194398,1.028430173,1.026995785,,,,
9/7/07,-0.011402775,0.00655612,-0.019791526,-0.014818878,0.007696747,0.014150961,-0.014483907,0.003615652,1.031715388,1.030077762,,,,
9/10/07,0.004275623,0.006896571,-0.006873587,-0.007931004,0.003314656,0.007751901,-0.004277906,0.004460158,1.035445712,1.015158211,,,,
9/11/07,0.008217852,0.002283098,0.028657966,0.024121291,0.012927233,-0.000769223,0.013096808,0.006469501,1.040063963,1.010815459,,,,
9/12/07,0.004517323,0.010630241,-0.00294372,-0.001884236,-0.000850794,-0.003739185,0.003419966,0.000424016,1.046792659,1.024053916,,,,
9/13/07,-0.003519415,-0.00751319,0.009911455,0.007820851,-0.005393088,-0.008941352,0.003749175,-0.005218605,1.047236515,1.027556145,,,,
9/14/07,0.009418216,0.000757026,0.001461678,-0.008295372,-0.001284304,0.00144804,0.000882887,0.00198677,1.041771402,1.031408632,,,,
9/17/07,0.004568005,0.011724637,-0.009174278,-0.013491627,0.014002044,0.004782469,-0.005292439,0.005770616,1.043841162,1.03231925,,,,
9/18/07,0.00715941,0.003738358,0.046927602,0.035421178,0.01028598,-0.007527032,0.027899022,0.00508586,1.049864768,1.026855763,,,,
9/19/07,0.019116214,0.008566069,0.002211066,0.00581167,-0.003765649,-0.009257212,0.007233365,0.000853163,1.055204234,1.055504034,,,,
9/20/07,-0.024507464,0.015509593,-0.00661859,0.003808285,0.018059653,-0.018912542,-0.00606139,-0.00700202,1.056104496,1.06313888,,,,
9/21/07,0.00251233,0.006909121,0.017060407,0.00732598,-0.005225591,0.008491082,0.002386325,0.004198394,1.048709631,1.056694781,,,,
9/24/07,0.006746966,-0.001805726,0.012406939,-0.001038988,-0.000829375,0.002844468,-0.002842437,0.002117274,1.053112527,1.059216398,,,,
9/25/07,0.002393489,-0.007235856,0.000882336,0.001040068,0.000691796,-0.003517108,-0.002330952,-0.001599934,1.055342256,1.056205642,,,,
9/26/07,-0.003629394,0.001457696,0.007444419,-0.002077975,-0.00456245,0.000910876,0.00734307,-0.000496409,1.053653777,1.053743677,,,,
9/27/07,-0.003067487,0.026200908,0.017112335,0.011973014,0.009722181,0.006938833,0.005500341,0.00794859,1.053130734,1.061481391,,,,
9/28/07,0,-0.003191516,-0.007934261,0.00565836,0.011141747,0.002259425,-0.003493029,0.002542181,1.061501638,1.0673199,,,,
10/1/07,0.003821776,-0.010316644,0.038446685,0.009974522,0.0053054,0.005714234,0.012896804,0.005102832,1.064200168,1.06359172,,,,
10/2/07,0.001927695,-0.020129368,-0.003433189,-0.000759757,-0.020974343,0.003150384,-0.001632396,-0.005022644,1.069630602,1.077308655,,,,
10/3/07,-0.005290971,0.001100548,-0.015270019,-0.011657361,-0.00621971,-0.002916136,-0.001569581,-0.004128089,1.064258229,1.07555006,,,,
10/4/07,0.004255277,0.013924459,0.008888022,0.006923096,0.013490973,0.003824479,0.001899591,0.007028117,1.059864876,1.073861897,,,,
10/5/07,0.000577851,0.002891234,0.027179016,0.005220216,0.007273212,-0.010757491,0.010853254,-0.000627388,1.067313731,1.075901796,,,,
10/8/07,0.003368605,-0.020900925,-0.009124091,-0.007599724,-0.011852902,-0.00079293,-0.001293554,-0.00480882,1.06664411,1.087578831,,,,
10/9/07,0.00076742,0.006993037,0.010773458,0.011104054,0.007720902,-0.001247024,0.006994368,0.003043401,1.06151481,1.08617199,,,,
10/10/07,-0.000862697,0.011695896,0.006650297,0.003282031,0.003694144,0.000567557,-0.001929395,0.002168408,1.064745425,1.093769076,,,,
10/11/07,0.001439002,0.011199401,-0.004615402,0.004403593,0.007497315,-0.001021024,-0.00567051,0.002203433,1.067054228,1.091658763,,,,
10/12/07,0.001053748,0.004644551,0.015092314,0.00338215,0.00920027,-0.004883043,0.00498999,0.001523177,1.06940541,1.085468502,,,,
10/15/07,0.004784686,0.017069686,-0.006717411,-0.006117326,0.007373683,0.000228287,-0.007802472,0.003381812,1.071034304,1.090884978,,,,
10/16/07,-0.003809529,0.001048911,-0.022092016,-0.011556304,-0.000266117,0.000342252,-0.007083877,-0.001930213,1.074656341,1.082373379,,,,
10/17/07,-0.012332705,-0.005239244,0.029506719,0.011691414,-0.008253501,0.010948903,0.000719997,0.000842068,1.072582024,1.074705979,,,,
10/18/07,-0.000483949,0.017907323,0.0043887,0.002889025,0.020134228,0.005527951,0.000261578,0.008215026,1.073485212,1.075479764,,,,
10/19/07,-0.004454763,-0.002759588,-0.049491734,-0.021292537,-0.003947408,0.014922037,-0.025697986,0.000143454,1.082303921,1.075761085,,,,
10/22/07,-0.009241289,-0.002767188,0.013228303,-0.003839299,-0.014531031,0.00011058,0.004899302,-0.004386055,1.082459182,1.048116192,,,,
10/23/07,0.008345603,-0.006937257,0.024074058,0.013617743,0.008445107,-0.00132644,0.007146244,0.003589567,1.077711456,1.05325123,,,,
10/24/07,0,0.003492878,-0.008951162,-0.005069724,0.003854765,0.007415592,-0.000663165,0.003553929,1.081579974,1.06077802,,,,
10/25/07,0.00146058,0.023320548,0.01176901,0.005732433,0.006753205,-0.003405821,-0.00066351,0.003200033,1.085423832,1.060074549,,,,
10/26/07,0.002333469,0.015306147,0.038232626,0.019252749,0.021833527,-0.002315065,0.012018568,0.007984837,1.088897223,1.059371178,,,,
10/29/07,0.003007128,0.016415407,0.016935876,0.008326063,0.005534831,0.00386738,0.004002372,0.005834767,1.09759189,1.072103303,,,,
10/30/07,-0.001934275,-0.022412646,-0.018276541,-0.004436788,-0.009856694,-0.000550304,-0.007123336,-0.005991152,1.103996083,1.076394259,,,,
10/31/07,0.006298462,0.028320955,0.020269692,0.013988675,0.01641894,-0.009030823,0.013032402,0.005814017,1.097381875,1.068726742,,,,
11/1/07,-0.006494083,-0.012786847,-0.035214841,-0.023562449,-0.008776431,0.01299307,-0.02533955,-0.002657369,1.103762072,1.082654818,,,,
11/2/07,-0.002439016,0.021587469,0.005302675,0.005251284,0.02438088,0.003195602,-0.000199981,0.00826853,1.100828969,1.055220832,,,,
11/5/07,-0.00048904,-0.006501953,-0.024175821,-0.01094533,-0.001002155,-0.00043937,-0.007867659,-0.002625557,1.109931207,1.055009808,,,,
11/6/07,0.005185988,0.026178056,0.03063064,0.012952801,0.021065831,-0.004835191,0.013844071,0.008245131,1.107017019,1.04670935,,,,
11/7/07,-0.001265504,-0.005102036,-0.038111882,-0.01613909,0.009947169,0.001766824,-0.027575268,-0.00135609,1.11614452,1.061200069,,,,
11/8/07,-0.012670528,-0.002564117,0.009087607,0.009463727,-0.000121535,-0.001763707,-0.001295164,-0.002898455,1.114630927,1.031937192,,,,
11/9/07,0.004442227,-0.000321347,-0.021613862,-0.023375026,-0.000608087,0.008502689,-0.013173117,0.00179665,1.111400219,1.030600664,,,,
11/12/07,0.003931212,-0.021857913,-0.053571409,-0.016254915,-0.047213397,0.003613297,-0.013003216,-0.012574875,1.113397017,1.017024441,,,,
11/13/07,-0.003915818,-0.01906016,0.067885661,0.026541772,0.010472541,-0.00370941,0.029222134,0.002550766,1.099396188,1.003799853,,,,
11/14/07,0.002456994,0.022445574,0.004553712,-0.006590685,0.014661223,0.001095042,-0.003472433,0.005896636,1.102200491,1.033133026,,,,
11/15/07,-0.000294103,-0.009829658,-0.022665442,-0.013523828,-0.029023443,0.009407139,-0.014416511,-0.005360291,1.108699765,1.029545541,,,,
11/16/07,0.000294189,0.003309068,0.00166975,0.005173341,-0.002565709,0.0014088,0.003951535,0.000866278,1.102756812,1.014703087,,,,
11/19/07,0,0.007585752,-0.027597725,-0.03113741,-0.006559511,0.006492795,-0.016365225,-0.000808464,1.103712106,1.018712722,,,,
11/20/07,-0.009803924,0.024877255,0.013333338,0.019654671,0.028871091,-0.001075145,0.003861026,0.0074187,1.102819794,1.002041259,,,,
11/21/07,-0.018811893,0.001277588,-0.04689847,-0.015498872,-0.00138417,0.005812007,-0.017482517,-0.004318134,1.111001284,1.005910166,,,,
11/23/07,-0.001917201,0.009250359,0.018242769,0.025135627,0.023815511,0.002996328,0.01494667,0.008828225,1.106203831,0.988324325,,,,
11/26/07,0.011020094,-0.012326165,-0.048034083,-0.021809191,0.000615422,0.019737515,-0.019565274,0.005260201,1.115969647,1.003096482,,,,
11/27/07,0.001499998,-0.007999987,0.048931822,0.014511845,-0.014760209,-0.009520851,0.012230924,-0.004661655,1.121839872,0.983470625,,,,
11/28/07,0.009485749,-0.01225805,0.049364704,0.031209383,-0.006616704,-0.00676032,0.030596397,0.000823706,1.116610241,0.995499379,,,,
11/29/07,0.0049456,0.002286092,-0.008317862,-0.010718867,-0.016212153,0.008614241,0.000479889,0.000632091,1.117529999,1.025958073,,,,
11/30/07,0.004035461,-0.012381936,-0.000186427,0.004843912,-0.012263656,-0.004850258,0.007058663,-0.0042894,1.11823638,1.026450419,,,,
12/3/07,0.010081965,0.007258389,0.002237109,-0.003171389,0.012415921,0.007935848,-0.006056481,0.007790371,1.113439816,1.033695787,,,,
12/4/07,-0.003808963,0.004585628,-0.001767074,-0.005853881,0.014307652,-0.000105564,-0.006435728,0.002006806,1.122113925,1.027435228,,,,
12/5/07,-0.011764684,-0.007499185,0.037361366,0.009600599,-0.009697796,-0.011927349,0.014953136,-0.007261832,1.12436579,1.020822934,,,,
12/6/07,0.008928527,0.018068322,0.009071332,0.007860987,0.009411243,-0.008759745,0.014461295,0.003528714,1.116200835,1.036087438,,,,
12/7/07,-0.000491606,-0.003226849,-0.00605253,-0.001383827,-0.009701461,-0.011208118,0.001204706,-0.006829034,1.120139589,1.051070604,,,,
12/10/07,-0.001475672,-0.000647412,-0.000537257,0.011589882,0.017811731,-0.005994571,0.008556144,0.0018936,1.112490118,1.052336835,,,,
12/11/07,-0.000985204,0.008746295,-0.041752571,-0.026152007,-0.01450005,0.019627198,-0.02724019,0.001586209,1.114596729,1.06134078,,,,
12/12/07,0.005424014,0.027296112,0.028798528,0.020588249,0.020928489,-0.010323674,0.006336393,0.005961482,1.116364713,1.032429656,,,,
12/13/07,-0.000490382,-0.010628332,-0.017904234,-0.018293434,-0.024723544,-0.010866028,0.000135433,-0.011426016,1.1230199,1.038971536,,,,
12/14/07,0.001472052,-0.006951017,-0.027947409,-0.024122527,0.000254739,-0.00461385,-0.013674539,-0.004515861,1.110188257,1.039112247,,,,
12/17/07,-0.005389558,-0.004890765,-0.045506454,-0.018440952,-0.004966888,0.008939384,-0.015305405,-0.001881337,1.105174801,1.024902866,,,,
12/18/07,0.000985204,-0.004259511,0.026331541,0.008660818,0.014335122,0.006453774,0.007179202,0.006587991,1.103095595,1.009216313,,,,
12/19/07,0.004921266,0.009542622,0.004373142,-0.008322299,-0.000126208,0.013259451,-0.001038019,0.006762462,1.110362779,1.016461681,,,,
12/20/07,-0.002154768,-0.00423733,0.003386539,0.005461612,-0.007193337,-0.002145288,0.006971776,-0.002427058,1.117871565,1.015406575,,,,
12/21/07,0.00314095,0.011783996,0.026518801,0.014043423,0.018177196,-0.014618949,0.015423949,0.002064191,1.115158426,1.022485762,,,,
12/24/07,-0.003522517,0.00744095,0.018845547,0.005338083,0.000499388,-0.004690734,0.009331763,-0.000311434,1.117460325,1.03825653,,,,
12/26/07,-0.004418665,0.011881834,0.007327442,0.002681657,0.01721984,-0.008768034,0.000809885,0.000894163,1.11711231,1.047945294,,,,
12/27/07,0.00659561,0.00349098,-0.020703177,0.001470978,0.000490689,0.010901614,-0.012542142,0.004537051,1.118111191,1.048794009,,,,
12/28/07,-0.009754629,-0.003162572,0.003904363,0.009614133,0.017655739,0.015594187,-0.003824069,0.007572485,1.123184119,1.035639886,,,,
12/31/07,0.002189067,0.001269003,-0.010624133,-0.010448382,-0.006506036,0.006055337,-0.005004193,0.000605638,1.131689414,1.031679527,,,,
1/2/08,-0.0121128,0.027566568,-0.002876335,-0.003875978,0.029105045,0.014402366,-0.011849823,0.01107975,1.132374809,1.026516804,,,,
1/3/08,-0.001909573,0.00770892,0.009615378,0.00362277,0.00836671,-0.001377387,-0.001185236,0.001911756,1.144921239,1.014352761,,,,
1/4/08,-0.001107658,-0.005813915,-0.033047628,-0.024331542,-0.005142024,0.000212173,-0.026734622,-0.005134745,1.147110049,1.013150514,,,,
1/7/08,-0.005947542,-0.018159489,0.007879459,-0.000411169,-0.004228827,0.004349237,0.000502096,-0.001953011,1.141219931,0.986064318,,,,
1/8/08,-0.005780348,0.009090886,-0.000781796,-0.007539351,0.023711243,-0.001161813,-0.017921152,0.002849959,1.138991116,0.986559418,,,,
1/9/08,-0.010913914,-0.009940914,0.024254308,0.001381192,-0.002650334,0.001903363,0.010583927,-0.001496989,1.142237194,0.968879136,,,,
1/10/08,0.007424989,-0.004706677,0.009261865,0.000827564,0.01964179,-0.013509224,0.006572804,0.000457698,1.140527277,0.979133682,,,,
1/11/08,0.002149662,0.009142474,-0.023651853,-0.018191852,0.003739399,0.007809942,-0.009400098,0.003311362,1.141049294,0.985569336,,,,
1/14/08,-0.003472969,0.012496129,0.010755811,0.015861955,0.010837649,0.00371557,0.009634198,0.005666735,1.144827722,0.976304888,,,,
1/15/08,0.002562526,-0.012341903,-0.042181892,-0.032057475,-0.017310732,0.011210964,-0.024250286,-0.003712087,1.151315157,0.985710803,,,,
1/16/08,-0.001124645,-0.009372057,-0.038434639,-0.01927204,-0.014660769,-0.00721684,-0.006029472,-0.00894393,1.147041375,0.961807034,,,,
1/17/08,-0.007062386,-0.012929653,-0.028624942,-0.014556044,-0.002306771,0.01295832,-0.027518756,-0.001165194,1.136782317,0.956007845,,,,
1/18/08,0.007834194,0.003833866,0.021860257,-0.003101912,0.010635815,-0.006864317,-0.006770112,0.001469837,1.135457745,0.929699699,,,,
1/22/08,-0.006955097,-0.003500947,-0.030620772,-0.028004139,0.008579273,0.010681797,-0.011105247,0.001802645,1.137126682,0.923405528,,,,
1/23/08,0.001956973,-0.018843846,0.01081782,-0.003201189,-0.003175672,-0.002279566,0.026177239,-0.00119333,1.139176518,0.913150882,,,,
1/24/08,0.012541131,0.024739587,0.007063323,0.029209413,0.024917545,-0.020043629,0.006415142,0.003798592,1.137817104,0.93705465,,,,
1/25/08,0.001522854,0.02223636,-0.023379347,-0.020802406,0.002442285,0.016850322,-0.014548211,0.007334454,1.142139207,0.943065989,,,,
1/28/08,-0.004561634,0.004661336,0.022850898,0.021092551,0.016057552,-0.003751961,0.020926877,0.004082183,1.150516175,0.929346066,,,,
1/29/08,0.001018394,0.008351275,0.003829789,0.004606891,-0.006539488,-0.006799813,0.004099598,-0.00238404,1.155212792,0.948794377,,,,
1/30/08,0.003865693,-0.008588927,-0.017698152,-0.005917187,0.0099835,-0.00653047,-0.0090565,-0.001861908,1.152458718,0.952684053,,,,
1/31/08,0.002026712,0.004950496,0.023734992,0.013392886,-0.007169194,0.007103471,0.020301083,0.004504491,1.150312946,0.94405607,,,,
2/1/08,0.000549862,-0.01754924,0.024238623,0.013803257,-0.022428927,0.006010981,0.016152691,-0.001878613,1.155494521,0.963221431,,,,
2/4/08,0.000203562,0.017549391,-0.001234713,-0.011153008,-0.002797986,-0.010290907,-0.011849693,-0.003802758,1.153323794,0.97878005,,,,
2/5/08,-0.008037452,-0.008315392,-0.041619453,-0.046286744,-0.015937127,0.007639265,-0.028370806,-0.007044576,1.148937983,0.967181806,,,,
2/6/08,-0.002051257,-0.004658409,-0.015371404,0.005682742,0.014484455,-0.003053605,-0.007600918,0.000187893,1.140844202,0.939742079,,,,
2/7/08,-0.004213799,0.012168449,0.01604806,-0.011759394,0.010118055,-0.021546262,0.009175753,-0.00503076,1.141058558,0.932599176,,,,
2/8/08,-0.007534282,0.0299014,-0.006231904,-0.00556329,0.012799132,0.011442109,-0.00586111,0.007956757,1.135318166,0.941156476,,,,
2/11/08,-0.007903501,0.006584901,0.013623127,0.006993078,0.003626396,0.004162215,0.005820139,0.002488378,1.144351618,0.935640253,,,,
2/12/08,0.003773585,-0.020220043,0.00373332,0.017901163,-0.021898609,-0.005951731,0.009243223,-0.00690624,1.147199197,0.941085809,,,,
2/13/08,-0.002610695,0.008194227,0.021253971,0.013189864,0.001231389,-0.010584806,0.011392386,-0.001738608,1.139276365,0.949784475,,,,
2/14/08,0.004920969,0.020168536,-0.011446392,-0.007032794,0.00301875,-0.014696357,-0.012957332,-0.003371447,1.13729561,0.960604787,,,,
2/15/08,-0.002500579,-0.004721157,0.015263126,-0.003013812,-0.006242303,0.007677092,0.000223749,0.001044922,1.133461279,0.948157912,,,,
2/19/08,-0.005118011,0.032611967,0.009746018,0.01435909,0.027257431,-0.01012191,0.003206512,0.005003106,1.134645658,0.948370061,,,,
2/20/08,0.002624674,0.005167886,0.008009022,-0.001490065,0.018126184,0.006926939,0.004683,0.00786607,1.140322411,0.951411021,,,,
2/21/08,0.003455512,-0.005426985,-0.013547956,0.001790686,0.000107272,0.010591847,-0.011172006,0.003124451,1.149292267,0.955866479,,,,
2/22/08,0.001773964,0.013785153,0.015076502,0.006852379,0.00150133,-0.005726704,0.004639053,0.00078035,1.152883174,0.945187534,,,,
2/25/08,0.003020842,0.009631744,0.010986703,0.014647205,-0.006960071,-0.010215115,0.016757282,-0.001954883,1.153782826,0.949572309,,,,
2/26/08,0.006438905,0.021324414,0.018716056,0.020268287,0.01045936,0.000329365,0.006445869,0.007197716,1.151527316,0.96548456,,,,
2/27/08,-0.000206418,-0.001373717,0.004049804,0.001143385,0.011418205,0.00087808,-0.001601181,0.002532377,1.159815682,0.971707947,,,,
2/28/08,-0.001444941,0.009628661,-0.008263694,-0.006424048,0.012766396,0.017765054,-0.010059691,0.009069005,1.162752773,0.970152067,,,,
2/29/08,-0.003824311,-0.016348831,-0.031643632,-0.024425243,0.001979394,0.01530014,-0.02209132,0.000844243,1.173297783,0.960392637,,,,
3/3/08,0.000271487,0.014681534,0.005736509,-0.00206185,0.011020981,-0.002577799,-0.003539158,0.002696469,1.174288332,0.939176296,,,,
3/4/08,-0.001148362,-0.003549038,-0.018333706,-0.008116925,-0.021184678,-0.009718026,-0.003173874,-0.00958219,1.177454764,0.935852403,,,,
3/5/08,0.002821887,0.021917783,0.018779879,0.011754215,0.026686289,-0.011970241,0.005609807,0.004888212,1.166172169,0.932882126,,,,
3/6/08,-0.002605533,0.007506758,-0.030145609,-0.012794168,-0.01248466,0.005348154,-0.020731238,-0.002767741,1.171872667,0.938115415,,,,
3/7/08,-0.002089829,-0.010111776,-0.010815982,-0.009384729,-0.004248746,0.001302823,-0.010777476,-0.003077605,1.168629226,0.91866712,,,,
3/10/08,-0.002303678,0.018817219,-0.028131574,-0.010075161,-0.002289447,0.014745661,-0.015252921,0.004632812,1.165032648,0.908766207,,,,
3/11/08,0.002518877,0.015567277,0.067613267,0.031444632,0.001251643,-0.008547864,0.03540386,0.004126072,1.170430024,0.894904868,,,,
3/12/08,-0.000209352,0.010911886,-0.023838701,0.001030925,0.010626149,0.019290886,-0.009540521,0.009412197,1.175259302,0.926587955,,,,
