Date,HYG Returns,DBC Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,Portfolio Returns,,VTI,Portfolio,,,,
8/5/14,-0.001943845,-0.00474113,-0.012757774,-0.00096778,0.003238191,-0.008785042,-0.0017774,,1.618098286,1.758874155,,,,
8/6/14,0.002380449,0.006351687,-0.001593205,0.014531323,0.000610654,0.000201395,0.004698346,,1.603883225,1.755747933,,,,
8/7/14,0.000647648,0.001972387,-0.010815609,0.004058264,0.009328683,-0.005236091,0.003009001,,1.604206239,1.763997044,,,,
8/8/14,0.003128384,-0.00472437,0.008962172,7.93E-05,-0.002159451,0.011539618,0.001210463,,1.595806468,1.769304914,,,,
8/11/14,0.004731715,0.001582239,0.00195418,-0.001822672,-8.65E-05,0.003602536,0.00088736,,1.614221465,1.771446591,,,,
8/12/14,-0.000214033,-0.006319115,-0.000177339,0.000238163,-0.006492944,-0.001794802,-0.002891043,,1.620036756,1.773018502,,,,
8/13/14,0.002890454,-0.000794952,0.003901409,0.001666791,0.006535378,0.007092192,0.003950812,,1.61712911,1.767892631,,,,
8/14/14,0.001921435,-0.011933135,0.006006024,0.00087164,0.008051254,0.004364233,0.002938686,,1.6285981,1.774877241,,,,
8/15/14,0.002024313,0.004025805,-0.000702393,-0.006571095,0.010906874,9.87E-05,0.002561732,,1.635705681,1.780093047,,,,
8/18/14,0.002870784,-0.008420248,0.007731485,-0.004144118,-0.009939663,0.008985917,-0.003143589,,1.635867138,1.784653169,,,,
8/19/14,-0.000318056,0.002021876,0.001569314,-0.002240709,-0.003089075,0.004991213,-0.000796661,,1.650566904,1.779042953,,,,
8/20/14,0.000742391,0.002824818,-0.004004183,-0.003689437,-0.001635416,0.002337106,-0.00114253,,1.658805235,1.777625659,,,,
8/21/14,0,0.002414487,0.006117863,-0.010787345,0.005603942,0.002234561,4.15E-05,,1.66268204,1.775594669,,,,
8/22/14,-0.002437517,-0.001605741,-0.005559423,0.002522827,0.005572721,-0.001454069,0.001384943,,1.666397404,1.775668298,,,,
8/25/14,0.002124775,0.001608323,0.010656834,-0.003652926,0.003751405,0.00524222,0.002118633,,1.663974347,1.778127498,,,,
8/26/14,0.000742077,0.000401445,0.001382912,0.004969855,-0.00322777,0.001834812,0.000631852,,1.672697266,1.781894698,,,,
8/27/14,-0.000953432,0.001605096,0.003625058,-0.000243194,0.008521523,-0.000578348,0.002950492,,1.67576635,1.783020592,,,,
8/28/14,-0.001484468,0.000801322,-0.006707945,0.00551411,0.005238722,-0.001060961,0.002348402,,1.674797175,1.788281379,,,,
8/29/14,0.000743337,0.002001641,0.000519469,-0.001129024,0.000672452,0.002993122,0.000585686,,1.673020279,1.792480982,,,,
9/2/14,0.001172562,-0.01438278,-0.001211484,-0.017842717,-0.017250519,0.000770135,-0.011313894,,1.678027834,1.793530813,,,,
9/3/14,-0.002555333,0.004053506,0.009010574,0.004110152,0.005568357,-0.001058104,0.003413938,,1.679320141,1.773238997,,,,
9/4/14,-0.003309115,-0.004037142,-0.005667148,-0.005485051,-0.012182665,-0.002118449,-0.006884934,,1.677543246,1.779292724,,,,
9/5/14,-0.001178112,-0.001621443,0.002417945,0.004774407,-0.001897313,0.004631895,0.000914796,,1.673989455,1.767042411,,,,
9/8/14,-0.000965087,-0.004872067,-0.013955915,-0.01089624,0.000432001,-0.002017083,-0.004438945,,1.681743198,1.768658894,,,,
9/9/14,-0.004615222,-0.008159976,-0.000349478,0.001159612,-0.000777307,-0.007026026,-0.002171084,,1.678350982,1.760807915,,,,
9/10/14,0.000431318,-0.006993007,0.004195109,-0.005046753,-0.006309992,0.003780172,-0.003217138,,1.666558844,1.756985053,,,,
9/11/14,0,-0.004970961,-0.004351607,-0.006569108,-0.003305472,0.001834705,-0.00332784,,1.672858722,1.75133259,,,,
9/12/14,-0.001185603,-0.007910075,0.000349661,-0.009123663,-0.010473068,-0.006457812,-0.007289824,,1.675927925,1.745504435,,,,
9/15/14,-0.001834446,0.001258959,-0.000524337,0.002196334,0.00149943,-0.00261937,0.000574607,,1.665105097,1.732780015,,,,
9/16/14,0.002054078,0.00922041,0.00367202,0.001601509,-0.004051139,0.007100507,0.001252368,,1.66074357,1.733775683,,,,
9/17/14,0.003236538,-0.004152824,-0.004355416,-0.010855853,-0.002564268,0.001062396,-0.003684665,,1.672535692,1.735947007,,,,
9/18/14,0.00032261,-0.009591326,0.00909881,0.002041841,0.003191491,0.005113359,0.001926088,,1.674312587,1.729550624,,,,
9/19/14,0.001505122,-0.002947368,-0.003988195,-0.005858406,0.012725304,-0.001919727,0.002156221,,1.682873948,1.732881891,,,,
9/22/14,-0.001824881,-0.008445946,-0.003655982,-0.002049688,0.001221636,-0.009232607,-0.002409004,,1.679643289,1.736618367,,,,
9/23/14,-0.005054314,0,-0.013105005,0.006418485,0.006187892,-0.006406491,0.001246827,,1.664135803,1.732434846,,,,
9/24/14,-0.003026356,0.004258944,0.004233955,-0.004676828,-0.005543517,0.007802178,-0.001916849,,1.653474533,1.734594892,,,,
9/25/14,-0.006829985,-0.002120399,-0.016651949,0.002904707,0.011845662,-0.015678264,0.000525217,,1.666375236,1.731269936,,,,
9/26/14,-0.000654927,-0.0017,0.003963275,-0.002811151,-0.001463355,0.008112385,-0.00029865,,1.640249365,1.732179228,,,,
9/29/14,-0.002075393,0.00595994,-0.007536313,-0.00025627,0.008017237,-0.001766439,0.002067185,,1.653555699,1.731661912,,,,
9/30/14,0.006457928,-0.017350826,-0.0016272,-0.00700675,-0.005644431,-0.004718864,-0.004879242,,1.650634794,1.735241577,,,,
10/1/14,0.001103162,-0.003445306,-0.010865659,0.004818845,0.019391155,-0.013137044,0.005234428,,1.642845672,1.726774914,,,,
10/2/14,0.001963699,-0.003889369,-0.011717322,-0.000256907,-0.008711881,0.000500399,-0.003809429,,1.621263536,1.735813594,,,,
10/3/14,0.003375483,-0.009544426,-0.004075589,-0.018245649,0.004266207,0.011204508,-0.002698624,,1.622074815,1.729201134,,,,
10/6/14,0.001085172,0.012702628,0.008556594,0.012389826,0.000594731,-0.001978676,0.005078377,,1.640249365,1.72453467,,,,
10/7/14,-0.003794017,-0.003892733,-0.020841029,0.002844109,0.013500927,-0.015463885,0.001051589,,1.637003843,1.733292507,,,,
10/8/14,0.004787757,-0.003907946,0.018270871,0.009539361,0.000251327,0.016612983,0.005922319,,1.611689404,1.735115218,,,,
10/9/14,-0.010612912,-0.011769877,-0.03015169,0.001447161,-0.00435544,-0.020600199,-0.008133779,,1.638464372,1.745391123,,,,
10/10/14,-0.008099798,-0.003528893,-0.01354186,-0.000425051,0.00992681,-0.012438024,-0.000690766,,1.604711679,1.731194497,,,,
10/13/14,-0.00496584,0,-0.000193377,0.007908845,0.006080761,-0.015973837,0.001556163,,1.584752237,1.729998646,,,,
10/14/14,0.003327078,-0.015050907,0.00154711,0.000590609,0.006540831,0.003121787,0.001830793,,1.559437663,1.732690806,,,,
10/15/14,0.000221033,-0.012584315,-0.010812921,0.003372983,0.007896673,-0.005601676,0.000911313,,1.564305896,1.735863005,,,,
10/16/14,0.005636,0.010013746,-0.010540706,0.001932961,-0.006365777,0.002190684,-0.000385462,,1.555543161,1.73744492,,,,
10/17/14,0.008461508,0.003605182,0.022686949,-0.001929232,-0.005585219,0.010929565,0.002105554,,1.558950865,1.736775201,,,,
10/20/14,0.007191931,-0.007184508,0.004243833,0.006807337,0.003634283,0.009987582,0.004664529,,1.575989519,1.740432076,,,,
10/21/14,0.008114253,0.008141112,0.015943107,0.001836344,-0.007982895,0.019777781,0.003060593,,1.591729843,1.748550372,,,,
10/22/14,-0.006546484,-0.011215791,-0.010966113,-0.005665731,0.001078461,-0.007797655,-0.004717079,,1.623210728,1.753901973,,,,
10/23/14,-0.000432109,0.011796642,0.013572905,-0.006871116,-0.008867157,0.012090654,-0.001329091,,1.610553491,1.74562868,,,,
10/24/14,0.002809924,-0.006277982,0.004149404,-0.001434349,0.00100337,0.006968687,0.000840395,,1.630026135,1.743308581,,,,
10/27/14,-0.004095244,-0.002707581,-0.005259255,-0.002450359,0.001837632,-0.00138408,-0.001409235,,1.641385278,1.744773649,,,,
10/28/14,0.001623137,0.008144842,0.015672251,0.000338811,-0.006253128,0.012968985,0.001553399,,1.63911347,1.742314852,,,,
10/29/14,-0.000756267,0.011669658,-0.010596754,-0.014309856,0.002265259,-0.001466002,-0.002818007,,1.660371107,1.745021363,,,,
10/30/14,-0.000432483,-0.008429503,0.006576438,-0.010480216,0.000837094,0.006166246,-0.002072915,,1.657936999,1.74010388,,,,
10/31/14,0.000865352,-0.001342282,0.011200271,-0.021963694,-0.00259282,0.01186764,-0.004290214,,1.668160246,1.736496792,,,,
11/3/14,0.002105873,-0.008960529,-0.013476084,-0.004526913,-3.52E-08,0.000576859,-0.002596999,,1.687957372,1.729046848,,,,
11/4/14,-0.003141252,-0.014466636,-0.00168414,0.000624155,0.003110312,-0.003651083,-0.001143316,,1.688931086,1.724556516,,,,
11/5/14,-0.000217287,0.002752385,0.006935392,-0.021653894,-0.001424602,0.004725223,-0.004673402,,1.682764658,1.722584803,,,,
11/6/14,0.002608386,0.000914822,-0.004095334,0.00081971,-0.006461934,0.00489485,-0.00123238,,1.690716096,1.714534471,,,,
11/7/14,0.000975574,0.00457043,0.000747674,0.028121624,0.011487459,0.000764107,0.011538104,,1.698991898,1.712421514,,,,
11/10/14,0.000433187,-0.00955414,0.004482591,-0.022218306,-0.009185787,0.003054017,-0.008766375,,1.70029011,1.732179612,,,,
11/11/14,0.002273213,0.005052779,0.00669395,0.014303839,0.000674267,0.000951457,0.005218828,,1.705482824,1.716994677,,,,
11/12/14,-0.003240037,-0.003199269,-0.011821187,-0.004819716,-0.000842298,-0.000190077,-0.003164066,,1.707105518,1.725955376,,,,
11/13/14,-0.004117425,-0.018340166,0.004299059,0.001524646,0.002360327,-0.000190123,-0.000862558,,1.706781036,1.720494339,,,,
11/14/14,-0.005004973,0.010742597,0.000186163,0.025073906,0.004877593,9.50E-05,0.008176391,,1.706456538,1.719010313,,,,
11/17/14,-0.00010929,-0.004158965,0.00279117,-0.003669066,-0.002510631,-9.50E-05,-0.001951221,,1.70661872,1.733065615,,,,
11/18/14,-0.001968505,-0.005104316,0.014102834,0.008768084,0.002768638,0.005895733,0.004006516,,1.706456538,1.729684021,,,,
11/19/14,-0.000219205,-0.005130643,-0.00036598,-0.011907892,-0.006358719,-0.002552436,-0.005881339,,1.71651735,1.736614028,,,,
11/20/14,0.000109627,0.008438819,-0.004210115,0.010380023,0.00522057,0.002843289,0.005106439,,1.71213605,1.726400413,,,,
11/21/14,0.00547945,0.010692701,0.007720545,0.004614296,0.006031169,0.005292552,0.006074896,,1.717004148,1.735216172,,,,
11/24/14,-0.000109017,-0.008739696,0.008573527,-0.002426536,0.000832629,0.003666439,-0.000145583,,1.726091482,1.74575743,,,,
11/25/14,0.001635077,-0.004640279,0.003798153,0.002345548,0.00831947,-0.000187377,0.003392495,,1.732420092,1.745503278,,,,
11/26/14,0.001305938,-0.002331049,0.003963989,-0.001906682,0.002722783,0.002248512,0.000921395,,1.732095476,1.751424889,,,,
11/28/14,-0.009564229,-0.045794393,-0.00771718,-0.026484916,0.007899275,-0.00355211,-0.010689255,,1.735990112,1.753038644,,,,
12/1/14,-0.010064662,0.020568071,-0.000542635,0.039871563,-0.00583404,-0.008442795,0.007592378,,1.729823684,1.734299968,,,,
12/2/14,0.005456545,-0.021113244,0.00036194,-0.012352058,-0.009711943,0.006244126,-0.006760376,,1.715219138,1.747467429,,,,
12/3/14,0.001661333,-0.005882304,-0.001989892,0.01033527,0.003906268,0.004512934,0.003902219,,1.725929182,1.735653893,,,,
12/4/14,-0.000663489,-0.002958678,-0.003625092,-0.003868349,0.008361632,-0.001216754,0.001001167,,1.733718186,1.742426794,,,,
12/5/14,-0.000774495,-0.00247275,0.004911773,-0.012512919,-0.00582928,0.002249076,-0.004800791,,1.731608678,1.744171255,,,,
12/8/14,-0.005093557,-0.017352504,-0.007784218,0.011797597,0.012222336,-0.007106077,0.003279213,,1.735503196,1.735797853,,,,
12/9/14,-0.000556432,0.007063522,-0.009304914,0.020815366,0.0051399,0.000565003,0.006857465,,1.723170576,1.741489905,,,,
12/10/14,-0.011470003,-0.015531013,-0.011233886,-0.001946044,0.007305207,-0.016376451,-0.003791965,,1.724144172,1.753432111,,,,
12/11/14,-0.003604825,-0.009160356,-0.004470067,-0.002288886,0.004109603,0.00459282,-0.000466509,,1.69590881,1.746783158,,,,
12/12/14,-0.013566956,-0.008217771,-0.022263854,-0.002379115,0.013562338,-0.015715797,-0.002229214,,1.703697814,1.745968268,,,,
12/15/14,-0.000573089,-0.016053807,-0.016838825,-0.025721871,-0.002058606,-0.007257602,-0.010724226,,1.676922846,1.74207613,,,,
12/16/14,-0.003555029,-0.005789526,0.011093799,0.004895515,0.012377005,-0.007408071,0.004270466,,1.664752407,1.723393711,,,,
12/17/14,0.020370634,0.00582324,0.011164537,-0.005915616,-0.009012558,0.021408232,0.002200343,,1.652419804,1.730753406,,,,
12/18/14,0.008008114,-0.003157842,0.021130799,0.007701103,-0.017793595,0.023651558,0.001038604,,1.68779519,1.734561657,,,,
12/19/14,0.009622916,0.014783421,-0.003728571,-0.003300087,0.013446105,0.004132642,0.006545774,,1.727714176,1.736363179,,,,
12/22/14,-0.00243822,-0.018210095,0.0066041,-0.019342982,0.001350588,0.003958617,-0.005568013,,1.7348542,1.747729019,,,,
12/23/14,0.003555151,0.010068786,-0.003738328,0.001688094,-0.019834972,0.002247873,-0.004659579,,1.741721824,1.737997642,,,,
12/24/14,0.003402082,-0.013116475,0.007129471,0.00026609,0.005442914,0.000280335,0.001697137,,1.745636993,1.729899305,,,,
12/26/14,-0.00310248,-0.001063158,0.000745166,0.018267314,0.003711225,0.002989529,0.005613388,,1.746126355,1.732835181,,,,
12/29/14,0.000555692,-0.009579563,-0.008562954,-0.010101924,0.007475222,0.002142289,-0.001304768,,1.751346451,1.742562257,,,,
12/30/14,-0.001999555,-0.001074745,-0.008636871,0.013460007,0.002712659,-0.004926097,0.002716643,,1.755098342,1.740288617,,,,
12/31/14,-0.002671398,-0.007530877,-0.007386342,-0.014062457,0.001909588,-0.009900967,-0.00558834,,1.746452557,1.745016359,,,,
1/2/15,0,-0.011924173,-0.005151697,0.004402183,0.01111819,-0.000754737,0.003182653,,1.729160988,1.735264615,,,,
1/5/15,-0.009263409,-0.01426226,-0.029152305,0.015077147,0.01570851,-0.017182776,0.002273007,,1.727855927,1.740787361,,,,
1/6/15,-0.003830081,-0.009460212,-0.011260354,0.011398963,0.018017216,-0.009798242,0.005462746,,1.698166565,1.744744182,,,,
1/7/15,0.006219637,-0.006179663,0.010389622,-0.005891419,-0.001974897,0.011932445,0.000243091,,1.681527519,1.754275276,,,,
1/8/15,0.007529764,0.003956981,0.014435419,-0.00420852,-0.013243055,0.017639762,-0.000995353,,1.701592253,1.754701725,,,,
1/9/15,0.005019487,-0.001689189,-0.005847928,0.011385199,0.010952666,-0.008290201,0.005741304,,1.731607935,1.752955177,,,,
1/12/15,-0.001220874,-0.021996616,-0.00019606,0.01108644,0.005722136,-0.007124539,0.001673701,,1.717252558,1.763019425,,,,
1/13/15,0,-0.004036909,0.004510686,-0.003373769,0,-0.002296193,-0.001128514,,1.705017925,1.765970193,,,,
1/14/15,-0.002333577,0.011001679,-0.001171454,-0.001608015,0.007586103,-0.005466046,0.002102001,,1.701102874,1.763977271,,,,
1/15/15,-0.006126041,-0.013745705,0.005668525,0.0251759,0.015735549,-0.010124342,0.008656536,,1.691804567,1.767685154,,,,
1/16/15,0.003810336,0.019163764,0.013994108,0.013064288,-0.012749244,0.013247543,0.003873832,,1.674676158,1.782987184,,,,
1/20/15,-0.001786272,-0.013675214,0.006900528,0.013712047,0.013289315,0.001442043,0.006928989,,1.696861503,1.789894177,,,,
1/21/15,0.005368479,0.006354766,0.008185807,0.000241594,-0.011559076,0.00451187,-0.001261517,,1.69930845,1.802296334,,,,
1/22/15,0.001335005,-0.001148106,0.002832364,0.008049585,-0.003598164,0.015194997,0.002733824,,1.706975509,1.800022707,,,,
1/23/15,0,-0.006321782,-0.005648649,-0.007985307,0.013918191,-0.00451853,0.001080168,,1.732912997,1.804943652,,,,
1/26/15,0.004554999,-0.003470272,0.016095409,-0.009981526,-0.00304225,0.004160774,-0.001520046,,1.725082778,1.806893295,,,,
1/27/15,-0.000774156,0.005223447,0.000372722,0.011464379,0.001563014,-0.011677235,0.002568638,,1.732260458,1.804146734,,,,
1/28/15,-0.002102879,-0.01443418,-0.019374089,-0.007877846,0.016348351,-0.013530227,-0.001125081,,1.712032445,1.808780935,,,,
1/29/15,0.003549238,-0.004686585,0.018047132,-0.021552391,-0.006580457,0.00956242,-0.005139863,,1.688868258,1.806745909,,,,
1/30/15,-0.002763043,0.024131842,-0.016980769,0.022275546,0.017737568,-0.013585901,0.010565874,,1.705017925,1.797459482,,,,
2/2/15,0.003839076,0.013793046,0.01157936,-0.008343451,-0.003775345,0.011251247,0.000557232,,1.681853721,1.816451212,,,,
2/3/15,0.0056535,0.027777779,0.022518297,-0.011190941,-0.021166632,0.015346242,-0.003052072,,1.700776672,1.817463396,,,,
2/4/15,-0.004188768,-0.022062825,-0.013397015,0.004378348,0.001709117,-0.003495208,-0.002375602,,1.726877202,1.811916368,,,,
2/5/15,0.005866801,0.013536323,0.013950902,0.00172725,-0.010979194,0.010996336,0.001150678,,1.720841406,1.807611975,,,,
2/6/15,0.000770319,0.002782471,-0.015043118,-0.025864209,-0.017701776,-0.003000471,-0.013360938,,1.739764357,1.809691954,,,,
2/9/15,-0.002419184,0.009988957,-0.003911316,0.004467288,-0.001603595,-0.00498447,0.000353222,,1.734544245,1.785512773,,,,
2/10/15,0.003417079,-0.012637472,0.00991022,-0.005873936,-0.007954062,0.010207884,-0.002948089,,1.72589846,1.786143455,,,,
2/11/15,-0.000329546,-0.007790707,-0.007035691,-0.011817346,0.001850211,0.000467847,-0.003608288,,1.743516231,1.780877746,,,,
2/12/15,-0.000109921,0.015143017,0.021443191,0.002306278,-0.003308913,0.009632459,0.003485679,,1.744331931,1.774451827,,,,
2/13/15,0.001428781,0.011049669,0.003285876,0.005454295,-0.010268694,0.004723991,-2.00E-05,,1.761134137,1.780636997,,,,
2/17/15,-0.000658525,0.000546448,0.002911208,-0.016697753,-0.015055779,0.001567235,-0.008800574,,1.769453719,1.780601442,,,,
2/18/15,0.003404405,-0.012015238,0.003447071,0.002844531,0.005940119,0.000552257,0.002365859,,1.772226868,1.764931127,,,,
2/19/15,-0.002298335,-0.003316694,-0.001446432,-0.003438147,-0.006613681,-0.000275976,-0.003820224,,1.773205593,1.769106705,,,,
2/20/15,0.002742434,-0.003882529,0.012855312,-0.005692625,0.002932569,0.005613333,0.0011208,,1.772716231,1.762348321,,,,
2/23/15,0.00076578,-0.006681459,-0.004826607,0.001301188,0.01145881,-9.15E-05,0.003210743,,1.782667077,1.764323561,,,,
2/24/15,0.000983775,0.000560538,0.006825954,-0.001472737,0.013126025,0.002287911,0.004880967,,1.782503917,1.76998835,,,,
2/25/15,0.003276219,0.015126106,0.000892054,0.003817413,0.004318633,-0.000365169,0.00429848,,1.786582128,1.778627606,,,,
2/26/15,-0.000217748,-0.008278256,-0.005169296,0.003197952,-0.013668111,-0.000639388,-0.004933941,,1.785929723,1.786273001,,,,
2/27/15,0.000217796,0.011129717,0.001433416,0.000775429,0.008407955,-0.003564634,0.003754295,,1.784787822,1.777459635,,,,
3/2/15,-0.000185897,-0.014309301,0.001431402,-0.004132266,-0.018626528,0.00614571,-0.007758169,,1.778425706,1.784132743,,,,
3/3/15,-0.002842787,0.00614182,-0.008397373,-0.001815344,-0.003625746,-0.004102506,-0.002549835,,1.789355395,1.77029114,,,,
3/4/15,-0.001864023,-0.008878968,-0.003603613,-0.003117693,0.000316372,-0.00402778,-0.002471752,,1.782014554,1.765777189,,,,
3/5/15,0.001867505,-0.003919373,0.003074182,-0.000955616,-0.001265285,0.001562481,-0.000350094,,1.774836992,1.761412626,,,,
3/6/15,-0.006359586,-0.012366554,-0.018929211,-0.027304339,-0.022092019,-0.013857046,-0.019058181,,1.777610141,1.760795966,,,,
3/9/15,-0.002096697,-0.00284576,0.004042646,0.000983372,0.009230762,0.003722328,0.00338812,,1.752977715,1.727238397,,,,
3/10/15,-0.003870376,-0.013127797,-0.024341098,-0.004912057,0.01315789,-0.015204893,-0.002112292,,1.759502873,1.733090489,,,,
3/11/15,0.00277531,0.005205205,0.000562714,-0.006013265,0.00728538,-0.000753164,0.001739982,,1.73274982,1.729429696,,,,
3/12/15,0.001992697,-0.004602992,0.008436458,-0.000270871,-0.000707516,0.012530634,0.001505801,,1.731444775,1.732438872,,,,
